id_colonia,anio,semestre,n_fugas,cve_alcaldia,nom_alcaldia,nom_colonia,origen,centroide_lat,centroide_lon,pob_colonia,pct_aguadv,pct_drenaje,densidad_pob_por_vivienda,pobreza_pct_promedio,ingreso_lpi_pct_promedio,carencia_calidad_espacios_pct,sitio_calidad_cercano,dist_sitio_km,pct_excede_nom_local,factor_riesgo_morbilidad,tasa_morbilidad_estimada_por_100k,antiguedad_red_proxy,dist_planta_km,planta_cercana_id,fugas_por_10k_hab_semestre,periodo_label
010_LOMAS_DE_LAS_AGUILAS,2024,1,10,010,Álvaro Obregón,Lomas de las Águilas,sepomex,19.345330193751337,-99.2355605,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,4.77,100.0,0.7201765656134219,3602.31,0.7997,14.1,PLANTA_006,30.03,2024-S1
010_LOMAS_DE_LA_ERA,2022,1,89,010,Álvaro Obregón,Lomas de La Era,sepomex,19.3218574985688,-99.2627860624373,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,2.75,100.0,0.7201765656134219,3602.31,0.7997,17.77,PLANTA_006,267.27,2022-S1
010_LOMAS_DE_LA_ERA,2022,2,91,010,Álvaro Obregón,Lomas de La Era,sepomex,19.3218574985688,-99.2627860624373,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,2.75,100.0,0.7201765656134219,3602.31,0.7997,17.77,PLANTA_006,273.27,2022-S2
010_LOMAS_DE_LA_ERA,2023,1,100,010,Álvaro Obregón,Lomas de La Era,sepomex,19.3218574985688,-99.2627860624373,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,2.75,100.0,0.7201765656134219,3602.31,0.7997,17.77,PLANTA_006,300.3,2023-S1
010_LOMAS_DE_LA_ERA,2023,2,69,010,Álvaro Obregón,Lomas de La Era,sepomex,19.3218574985688,-99.2627860624373,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,2.75,100.0,0.7201765656134219,3602.31,0.7997,17.77,PLANTA_006,207.21,2023-S2
010_LOMAS_DE_LA_ERA,2024,1,5,010,Álvaro Obregón,Lomas de La Era,sepomex,19.3218574985688,-99.2627860624373,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,2.75,100.0,0.7201765656134219,3602.31,0.7997,17.77,PLANTA_006,15.02,2024-S1
010_LOMAS_DE_LOS_ANGELES_DEL_PUEBLO_TETELPAN,2022,1,0,010,Álvaro Obregón,Lomas de los Ángeles del Pueblo Tetelpan,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,0.0,2022-S1
010_LOMAS_DE_LOS_ANGELES_DEL_PUEBLO_TETELPAN,2022,2,0,010,Álvaro Obregón,Lomas de los Ángeles del Pueblo Tetelpan,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,0.0,2022-S2
010_LOMAS_DE_LOS_ANGELES_DEL_PUEBLO_TETELPAN,2023,1,0,010,Álvaro Obregón,Lomas de los Ángeles del Pueblo Tetelpan,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,0.0,2023-S1
010_LOMAS_DE_LOS_ANGELES_DEL_PUEBLO_TETELPAN,2023,2,0,010,Álvaro Obregón,Lomas de los Ángeles del Pueblo Tetelpan,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,0.0,2023-S2
010_LOMAS_DE_LOS_ANGELES_DEL_PUEBLO_TETELPAN,2024,1,0,010,Álvaro Obregón,Lomas de los Ángeles del Pueblo Tetelpan,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,0.0,2024-S1
010_LOMAS_DE_LOS_CEDROS,2022,1,16,010,Álvaro Obregón,Lomas de los Cedros,sepomex,19.326156180489985,-99.25686113111169,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,3.0,100.0,0.7201765656134219,3602.31,0.7997,17.0,PLANTA_006,48.05,2022-S1
010_LOMAS_DE_LOS_CEDROS,2022,2,9,010,Álvaro Obregón,Lomas de los Cedros,sepomex,19.326156180489985,-99.25686113111169,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,3.0,100.0,0.7201765656134219,3602.31,0.7997,17.0,PLANTA_006,27.03,2022-S2
010_LOMAS_DE_LOS_CEDROS,2023,1,28,010,Álvaro Obregón,Lomas de los Cedros,sepomex,19.326156180489985,-99.25686113111169,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,3.0,100.0,0.7201765656134219,3602.31,0.7997,17.0,PLANTA_006,84.08,2023-S1
010_LOMAS_DE_LOS_CEDROS,2023,2,18,010,Álvaro Obregón,Lomas de los Cedros,sepomex,19.326156180489985,-99.25686113111169,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,3.0,100.0,0.7201765656134219,3602.31,0.7997,17.0,PLANTA_006,54.05,2023-S2
010_LOMAS_DE_LOS_CEDROS,2024,1,13,010,Álvaro Obregón,Lomas de los Cedros,sepomex,19.326156180489985,-99.25686113111169,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 4,3.0,100.0,0.7201765656134219,3602.31,0.7997,17.0,PLANTA_006,39.04,2024-S1
010_LOMAS_DE_NUEVO_MEXICO,2022,1,7,010,Álvaro Obregón,Lomas de Nuevo México,sepomex,19.3814032,-99.2346812384491,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.99,0.0,0.7201765656134219,3602.31,0.7997,12.44,PLANTA_000,21.02,2022-S1
010_LOMAS_DE_NUEVO_MEXICO,2022,2,3,010,Álvaro Obregón,Lomas de Nuevo México,sepomex,19.3814032,-99.2346812384491,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.99,0.0,0.7201765656134219,3602.31,0.7997,12.44,PLANTA_000,9.01,2022-S2
010_LOMAS_DE_NUEVO_MEXICO,2023,1,1,010,Álvaro Obregón,Lomas de Nuevo México,sepomex,19.3814032,-99.2346812384491,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.99,0.0,0.7201765656134219,3602.31,0.7997,12.44,PLANTA_000,3.0,2023-S1
010_LOMAS_DE_NUEVO_MEXICO,2023,2,1,010,Álvaro Obregón,Lomas de Nuevo México,sepomex,19.3814032,-99.2346812384491,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.99,0.0,0.7201765656134219,3602.31,0.7997,12.44,PLANTA_000,3.0,2023-S2
010_LOMAS_DE_NUEVO_MEXICO,2024,1,2,010,Álvaro Obregón,Lomas de Nuevo México,sepomex,19.3814032,-99.2346812384491,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.99,0.0,0.7201765656134219,3602.31,0.7997,12.44,PLANTA_000,6.01,2024-S1
010_LOMAS_DE_PLATEROS,2022,1,68,010,Álvaro Obregón,Lomas de Plateros,sepomex,19.3674239,-99.19925,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.11,0.0,0.7201765656134219,3602.31,0.7997,9.69,PLANTA_006,204.2,2022-S1
010_LOMAS_DE_PLATEROS,2022,2,87,010,Álvaro Obregón,Lomas de Plateros,sepomex,19.3674239,-99.19925,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.11,0.0,0.7201765656134219,3602.31,0.7997,9.69,PLANTA_006,261.26,2022-S2
010_LOMAS_DE_PLATEROS,2023,1,29,010,Álvaro Obregón,Lomas de Plateros,sepomex,19.3674239,-99.19925,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.11,0.0,0.7201765656134219,3602.31,0.7997,9.69,PLANTA_006,87.09,2023-S1
010_LOMAS_DE_PLATEROS,2023,2,60,010,Álvaro Obregón,Lomas de Plateros,sepomex,19.3674239,-99.19925,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.11,0.0,0.7201765656134219,3602.31,0.7997,9.69,PLANTA_006,180.18,2023-S2
010_LOMAS_DE_PLATEROS,2024,1,4,010,Álvaro Obregón,Lomas de Plateros,sepomex,19.3674239,-99.19925,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.11,0.0,0.7201765656134219,3602.31,0.7997,9.69,PLANTA_006,12.01,2024-S1
010_LOMAS_DE_PUERTA_GRANDE,2022,1,7,010,Álvaro Obregón,Lomas de Puerta Grande,sepomex,19.3574,-99.23312902450564,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.12,100.0,0.7201765656134219,3602.31,0.7997,13.41,PLANTA_006,21.02,2022-S1
010_LOMAS_DE_PUERTA_GRANDE,2022,2,8,010,Álvaro Obregón,Lomas de Puerta Grande,sepomex,19.3574,-99.23312902450564,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.12,100.0,0.7201765656134219,3602.31,0.7997,13.41,PLANTA_006,24.02,2022-S2
010_LOMAS_DE_PUERTA_GRANDE,2023,1,13,010,Álvaro Obregón,Lomas de Puerta Grande,sepomex,19.3574,-99.23312902450564,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.12,100.0,0.7201765656134219,3602.31,0.7997,13.41,PLANTA_006,39.04,2023-S1
010_LOMAS_DE_PUERTA_GRANDE,2023,2,19,010,Álvaro Obregón,Lomas de Puerta Grande,sepomex,19.3574,-99.23312902450564,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.12,100.0,0.7201765656134219,3602.31,0.7997,13.41,PLANTA_006,57.06,2023-S2
010_LOMAS_DE_PUERTA_GRANDE,2024,1,2,010,Álvaro Obregón,Lomas de Puerta Grande,sepomex,19.3574,-99.23312902450564,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.12,100.0,0.7201765656134219,3602.31,0.7997,13.41,PLANTA_006,6.01,2024-S1
010_LOMAS_DE_SANTA_FE,2022,1,3,010,Álvaro Obregón,Lomas de Santa Fe,sepomex,19.38715,-99.2408,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.89,0.0,0.7201765656134219,3602.31,0.7997,12.23,PLANTA_000,9.01,2022-S1
010_LOMAS_DE_SANTA_FE,2022,2,2,010,Álvaro Obregón,Lomas de Santa Fe,sepomex,19.38715,-99.2408,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.89,0.0,0.7201765656134219,3602.31,0.7997,12.23,PLANTA_000,6.01,2022-S2
010_LOMAS_DE_SANTA_FE,2023,1,7,010,Álvaro Obregón,Lomas de Santa Fe,sepomex,19.38715,-99.2408,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.89,0.0,0.7201765656134219,3602.31,0.7997,12.23,PLANTA_000,21.02,2023-S1
010_LOMAS_DE_SANTA_FE,2023,2,3,010,Álvaro Obregón,Lomas de Santa Fe,sepomex,19.38715,-99.2408,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.89,0.0,0.7201765656134219,3602.31,0.7997,12.23,PLANTA_000,9.01,2023-S2
010_LOMAS_DE_SANTA_FE,2024,1,1,010,Álvaro Obregón,Lomas de Santa Fe,sepomex,19.38715,-99.2408,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,7.89,0.0,0.7201765656134219,3602.31,0.7997,12.23,PLANTA_000,3.0,2024-S1
010_LOMAS_DE_SAN_ANGEL_INN,2022,1,57,010,Álvaro Obregón,Lomas de San Ángel Inn,sepomex,19.3443334,-99.20687824487688,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.63,100.0,0.7201765656134219,3602.31,0.7997,11.41,PLANTA_006,171.17,2022-S1
010_LOMAS_DE_SAN_ANGEL_INN,2022,2,187,010,Álvaro Obregón,Lomas de San Ángel Inn,sepomex,19.3443334,-99.20687824487688,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.63,100.0,0.7201765656134219,3602.31,0.7997,11.41,PLANTA_006,561.56,2022-S2
010_LOMAS_DE_SAN_ANGEL_INN,2023,1,73,010,Álvaro Obregón,Lomas de San Ángel Inn,sepomex,19.3443334,-99.20687824487688,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.63,100.0,0.7201765656134219,3602.31,0.7997,11.41,PLANTA_006,219.22,2023-S1
010_LOMAS_DE_SAN_ANGEL_INN,2023,2,112,010,Álvaro Obregón,Lomas de San Ángel Inn,sepomex,19.3443334,-99.20687824487688,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.63,100.0,0.7201765656134219,3602.31,0.7997,11.41,PLANTA_006,336.34,2023-S2
010_LOMAS_DE_SAN_ANGEL_INN,2024,1,5,010,Álvaro Obregón,Lomas de San Ángel Inn,sepomex,19.3443334,-99.20687824487688,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.63,100.0,0.7201765656134219,3602.31,0.7997,11.41,PLANTA_006,15.02,2024-S1
010_LOMAS_DE_TARANGO,2022,1,20,010,Álvaro Obregón,Lomas de Tarango,sepomex,19.363950000000003,-99.2137907,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.26,100.0,0.7201765656134219,3602.31,0.7997,11.26,PLANTA_006,60.06,2022-S1
010_LOMAS_DE_TARANGO,2022,2,25,010,Álvaro Obregón,Lomas de Tarango,sepomex,19.363950000000003,-99.2137907,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.26,100.0,0.7201765656134219,3602.31,0.7997,11.26,PLANTA_006,75.08,2022-S2
010_LOMAS_DE_TARANGO,2023,1,25,010,Álvaro Obregón,Lomas de Tarango,sepomex,19.363950000000003,-99.2137907,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.26,100.0,0.7201765656134219,3602.31,0.7997,11.26,PLANTA_006,75.08,2023-S1
010_LOMAS_DE_TARANGO,2023,2,22,010,Álvaro Obregón,Lomas de Tarango,sepomex,19.363950000000003,-99.2137907,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.26,100.0,0.7201765656134219,3602.31,0.7997,11.26,PLANTA_006,66.07,2023-S2
010_LOMAS_DE_TARANGO,2024,1,2,010,Álvaro Obregón,Lomas de Tarango,sepomex,19.363950000000003,-99.2137907,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.26,100.0,0.7201765656134219,3602.31,0.7997,11.26,PLANTA_006,6.01,2024-S1
010_LORETO,2022,1,7,010,Álvaro Obregón,Loreto,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,21.02,2022-S1
010_LORETO,2022,2,26,010,Álvaro Obregón,Loreto,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,78.08,2022-S2
010_LORETO,2023,1,3,010,Álvaro Obregón,Loreto,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,9.01,2023-S1
010_LORETO,2023,2,12,010,Álvaro Obregón,Loreto,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,36.04,2023-S2
010_LORETO,2024,1,0,010,Álvaro Obregón,Loreto,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,0.0,2024-S1
010_LOS_ALPES,2022,1,20,010,Álvaro Obregón,Los Alpes,sepomex,19.36033285,-99.19485325,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.81,100.0,0.7201765656134219,3602.31,0.7997,9.51,PLANTA_006,60.06,2022-S1
010_LOS_ALPES,2022,2,62,010,Álvaro Obregón,Los Alpes,sepomex,19.36033285,-99.19485325,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.81,100.0,0.7201765656134219,3602.31,0.7997,9.51,PLANTA_006,186.19,2022-S2
010_LOS_ALPES,2023,1,42,010,Álvaro Obregón,Los Alpes,sepomex,19.36033285,-99.19485325,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.81,100.0,0.7201765656134219,3602.31,0.7997,9.51,PLANTA_006,126.13,2023-S1
010_LOS_ALPES,2023,2,39,010,Álvaro Obregón,Los Alpes,sepomex,19.36033285,-99.19485325,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.81,100.0,0.7201765656134219,3602.31,0.7997,9.51,PLANTA_006,117.12,2023-S2
010_LOS_ALPES,2024,1,19,010,Álvaro Obregón,Los Alpes,sepomex,19.36033285,-99.19485325,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.81,100.0,0.7201765656134219,3602.31,0.7997,9.51,PLANTA_006,57.06,2024-S1
010_LOS_CEDROS,2022,1,4,010,Álvaro Obregón,Los Cedros,sepomex,19.363928277001445,-99.23853813835456,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.83,100.0,0.7201765656134219,3602.31,0.7997,13.78,PLANTA_006,12.01,2022-S1
010_LOS_CEDROS,2022,2,2,010,Álvaro Obregón,Los Cedros,sepomex,19.363928277001445,-99.23853813835456,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.83,100.0,0.7201765656134219,3602.31,0.7997,13.78,PLANTA_006,6.01,2022-S2
010_LOS_CEDROS,2023,1,1,010,Álvaro Obregón,Los Cedros,sepomex,19.363928277001445,-99.23853813835456,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.83,100.0,0.7201765656134219,3602.31,0.7997,13.78,PLANTA_006,3.0,2023-S1
010_LOS_CEDROS,2023,2,1,010,Álvaro Obregón,Los Cedros,sepomex,19.363928277001445,-99.23853813835456,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.83,100.0,0.7201765656134219,3602.31,0.7997,13.78,PLANTA_006,3.0,2023-S2
010_LOS_CEDROS,2024,1,0,010,Álvaro Obregón,Los Cedros,sepomex,19.363928277001445,-99.23853813835456,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.83,100.0,0.7201765656134219,3602.31,0.7997,13.78,PLANTA_006,0.0,2024-S1
010_LOS_GAMITOS,2022,1,2,010,Álvaro Obregón,Los Gamitos,sepomex,19.37942,-99.2385,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.4,0.0,0.7201765656134219,3602.31,0.7997,12.83,PLANTA_000,6.01,2022-S1
010_LOS_GAMITOS,2022,2,19,010,Álvaro Obregón,Los Gamitos,sepomex,19.37942,-99.2385,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.4,0.0,0.7201765656134219,3602.31,0.7997,12.83,PLANTA_000,57.06,2022-S2
010_LOS_GAMITOS,2023,1,3,010,Álvaro Obregón,Los Gamitos,sepomex,19.37942,-99.2385,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.4,0.0,0.7201765656134219,3602.31,0.7997,12.83,PLANTA_000,9.01,2023-S1
010_LOS_GAMITOS,2023,2,2,010,Álvaro Obregón,Los Gamitos,sepomex,19.37942,-99.2385,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.4,0.0,0.7201765656134219,3602.31,0.7997,12.83,PLANTA_000,6.01,2023-S2
010_LOS_GAMITOS,2024,1,0,010,Álvaro Obregón,Los Gamitos,sepomex,19.37942,-99.2385,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.4,0.0,0.7201765656134219,3602.31,0.7997,12.83,PLANTA_000,0.0,2024-S1
010_LOS_JURISTAS,2022,1,6,010,Álvaro Obregón,Los Juristas,sepomex,19.3556174,-99.2346527,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.91,100.0,0.7201765656134219,3602.31,0.7997,13.63,PLANTA_006,18.02,2022-S1
010_LOS_JURISTAS,2022,2,10,010,Álvaro Obregón,Los Juristas,sepomex,19.3556174,-99.2346527,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.91,100.0,0.7201765656134219,3602.31,0.7997,13.63,PLANTA_006,30.03,2022-S2
010_LOS_JURISTAS,2023,1,16,010,Álvaro Obregón,Los Juristas,sepomex,19.3556174,-99.2346527,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.91,100.0,0.7201765656134219,3602.31,0.7997,13.63,PLANTA_006,48.05,2023-S1
010_LOS_JURISTAS,2023,2,4,010,Álvaro Obregón,Los Juristas,sepomex,19.3556174,-99.2346527,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.91,100.0,0.7201765656134219,3602.31,0.7997,13.63,PLANTA_006,12.01,2023-S2
010_LOS_JURISTAS,2024,1,1,010,Álvaro Obregón,Los Juristas,sepomex,19.3556174,-99.2346527,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,5.91,100.0,0.7201765656134219,3602.31,0.7997,13.63,PLANTA_006,3.0,2024-S1
010_MARGARITA_MAZA_DE_JUAREZ,2022,1,4,010,Álvaro Obregón,Margarita Maza de Juárez,sepomex,19.3818,-99.2363,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.05,0.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_000,12.01,2022-S1
010_MARGARITA_MAZA_DE_JUAREZ,2022,2,1,010,Álvaro Obregón,Margarita Maza de Juárez,sepomex,19.3818,-99.2363,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.05,0.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_000,3.0,2022-S2
010_MARGARITA_MAZA_DE_JUAREZ,2023,1,1,010,Álvaro Obregón,Margarita Maza de Juárez,sepomex,19.3818,-99.2363,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.05,0.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_000,3.0,2023-S1
010_MARGARITA_MAZA_DE_JUAREZ,2023,2,1,010,Álvaro Obregón,Margarita Maza de Juárez,sepomex,19.3818,-99.2363,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.05,0.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_000,3.0,2023-S2
010_MARGARITA_MAZA_DE_JUAREZ,2024,1,10,010,Álvaro Obregón,Margarita Maza de Juárez,sepomex,19.3818,-99.2363,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,8.05,0.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_000,30.03,2024-S1
010_MARIA_G_DE_GARCIA_RUIZ,2022,1,17,010,Álvaro Obregón,Maria G. de García Ruiz,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,51.05,2022-S1
010_MARIA_G_DE_GARCIA_RUIZ,2022,2,8,010,Álvaro Obregón,Maria G. de García Ruiz,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,24.02,2022-S2
010_MARIA_G_DE_GARCIA_RUIZ,2023,1,5,010,Álvaro Obregón,Maria G. de García Ruiz,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,15.02,2023-S1
010_MARIA_G_DE_GARCIA_RUIZ,2023,2,8,010,Álvaro Obregón,Maria G. de García Ruiz,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,24.02,2023-S2
010_MARIA_G_DE_GARCIA_RUIZ,2024,1,21,010,Álvaro Obregón,Maria G. de García Ruiz,sepomex,19.3638008,-99.2257851,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,6.92,100.0,0.7201765656134219,3602.31,0.7997,12.48,PLANTA_006,63.06,2024-S1
010_MARTIRES_DE_TACUBAYA,2022,1,12,010,Álvaro Obregón,Mártires de Tacubaya,sepomex,19.3875,-99.2134888,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,6.31,0.0,0.7201765656134219,3602.31,0.7997,10.8,PLANTA_006,36.04,2022-S1
010_MARTIRES_DE_TACUBAYA,2022,2,3,010,Álvaro Obregón,Mártires de Tacubaya,sepomex,19.3875,-99.2134888,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,6.31,0.0,0.7201765656134219,3602.31,0.7997,10.8,PLANTA_006,9.01,2022-S2
010_MARTIRES_DE_TACUBAYA,2023,1,0,010,Álvaro Obregón,Mártires de Tacubaya,sepomex,19.3875,-99.2134888,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,6.31,0.0,0.7201765656134219,3602.31,0.7997,10.8,PLANTA_006,0.0,2023-S1
010_MARTIRES_DE_TACUBAYA,2023,2,6,010,Álvaro Obregón,Mártires de Tacubaya,sepomex,19.3875,-99.2134888,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,6.31,0.0,0.7201765656134219,3602.31,0.7997,10.8,PLANTA_006,18.02,2023-S2
010_MARTIRES_DE_TACUBAYA,2024,1,4,010,Álvaro Obregón,Mártires de Tacubaya,sepomex,19.3875,-99.2134888,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,OCAVM0010RNL21,6.31,0.0,0.7201765656134219,3602.31,0.7997,10.8,PLANTA_006,12.01,2024-S1
010_MERCED_GOMEZ,2022,1,88,010,Álvaro Obregón,Merced Gómez,sepomex,19.3661834,-99.204539,3330.0,99.54,99.6,3.46,37.67,48.76,5.22,SITIO NUEVO 1,7.86,100.0,0.7201765656134219,3602.31,0.7997,10.26,PLANTA_006,264.26,2022-S1
